order_id,customer_id,order_date,product_name,category,quantity,unit_price,revenue
ORD-0005588,CUST-0146,2023-12-18,Reusable Grocery Bags,Home & Kitchen,3,19.98,59.94
ORD-0005589,CUST-0115,2023-12-18,Swim Trunks,Clothing,2,77.87,155.74
ORD-0005590,CUST-0070,2023-12-18,Denim Jacket,Clothing,2,88.11,176.22
ORD-0005591,CUST-0401,2023-12-18,Makeup Sponge Pack,Beauty,1,12.33,12.33
ORD-0005592,CUST-0088,2023-12-18,Bluetooth Speaker,Electronics,1,202.36,202.36
ORD-0005593,CUST-0572,2023-12-18,Design Thinking Workbook,Books,2,25.84,51.68
ORD-0005594,CUST-0010,2023-12-18,Desk Organizer,Home & Kitchen,1,74.04,74.04
ORD-0005595,CUST-0030,2023-12-18,Rain Jacket,Clothing,1,60.46,60.46
ORD-0005596,CUST-0077,2023-12-18,Parenting Guide,Books,1,6.32,6.32
ORD-0005597,CUST-0470,2023-12-18,Healthy Meal Prep,Books,2,7.30,14.60
ORD-0005598,CUST-0828,2023-12-18,Kitchen Compost Bin,Home & Kitchen,1,13.27,13.27
ORD-0005599,CUST-0037,2023-12-18,Wireless Mouse,Electronics,1,186.74,186.74
ORD-0005600,CUST-0012,2023-12-18,LED Desk Lamp,Electronics,1,450.66,450.66
ORD-0005601,CUST-0015,2023-12-18,Design Thinking Workbook,Books,1,18.60,18.60
ORD-0005602,CUST-0268,2023-12-18,Rain Jacket,Clothing,4,16.32,65.28
ORD-0005603,CUST-0731,2023-12-18,Robot Vacuum,Home & Kitchen,1,21.47,21.47
ORD-0005604,CUST-0029,2023-12-18,E-reader,Electronics,1,711.49,711.49
ORD-0005605,CUST-0375,2023-12-18,Meditation Journal,Books,1,9.90,9.90
ORD-0005606,CUST-0314,2023-12-18,Polo Shirt,Clothing,1,22.99,22.99
ORD-0005607,CUST-0215,2023-12-18,Laptop Stand,Electronics,1,40.25,40.25
ORD-0005608,CUST-0702,2023-12-18,Smart Doorbell,Electronics,1,386.98,386.98
ORD-0005609,CUST-0253,2023-12-18,Compact Blender,Home & Kitchen,2,40.56,81.12
ORD-0005610,CUST-0108,2023-12-18,Nonstick Pan,Home & Kitchen,1,77.81,77.81
ORD-0005611,CUST-0017,2023-12-18,Sports Bra,Clothing,2,61.73,123.46
ORD-0005612,CUST-0446,2023-12-18,Parenting Guide,Books,1,15.63,15.63
ORD-0005613,CUST-0847,2023-12-18,Food Scale,Home & Kitchen,1,100.64,100.64
ORD-0005614,CUST-0012,2023-12-18,Mechanical Keyboard,Electronics,1,242.22,242.22
ORD-0005615,CUST-0062,2023-12-18,Yoga Leggings,Clothing,1,75.95,75.95
ORD-0005616,CUST-0012,2023-12-18,USB-C Hub,Electronics,3,62.59,187.77
ORD-0005617,CUST-0764,2023-12-19,Canvas Sneakers,Clothing,2,80.24,160.48
ORD-0005618,CUST-0003,2023-12-19,Laptop Stand,Electronics,1,87.80,87.80
ORD-0005619,CUST-0381,2023-12-19,Phone Tripod,Electronics,1,375.14,375.14
ORD-0005620,CUST-0595,2023-12-19,Foot Peel Mask,Beauty,2,19.33,38.66
ORD-0005621,CUST-0019,2023-12-19,LED Desk Lamp,Electronics,1,718.29,718.29
ORD-0005622,CUST-0024,2023-12-19,Perfume Travel Spray,Beauty,2,17.61,35.22
ORD-0005623,CUST-0097,2023-12-19,Rain Jacket,Clothing,1,15.58,15.58
ORD-0005624,CUST-0005,2023-12-19,Tennis Racket,Sports,1,119.12,119.12
ORD-0005625,CUST-0088,2023-12-19,World History Atlas,Books,2,25.19,50.38
ORD-0005626,CUST-0590,2023-12-19,Sunscreen SPF 50,Beauty,1,26.73,26.73
ORD-0005627,CUST-0105,2023-12-19,Patio String Lights,Home & Kitchen,2,222.55,445.10
ORD-0005628,CUST-0009,2023-12-19,Robot Vacuum,Home & Kitchen,1,94.71,94.71
ORD-0005629,CUST-0069,2023-12-19,Robot Vacuum,Home & Kitchen,1,171.41,171.41
ORD-0005630,CUST-0601,2023-12-19,Smart Watch,Electronics,1,67.95,67.95
ORD-0005631,CUST-0870,2023-12-19,Denim Jacket,Clothing,3,49.80,149.40
ORD-0005632,CUST-0137,2023-12-19,Home Gardening Guide,Books,2,35.17,70.34
ORD-0005633,CUST-0633,2023-12-19,Wireless Headphones,Electronics,1,263.06,263.06
ORD-0005634,CUST-0854,2023-12-19,Science Fiction Epic,Books,3,14.51,43.53
ORD-0005635,CUST-0134,2023-12-19,Cotton Bath Towels,Home & Kitchen,4,139.93,559.72
ORD-0005636,CUST-0337,2023-12-19,Coffee Table Art Book,Books,2,9.63,19.26
ORD-0005637,CUST-0821,2023-12-19,Parenting Guide,Books,1,24.37,24.37
ORD-0005638,CUST-0228,2023-12-19,Gaming Monitor,Electronics,1,66.00,66.00
ORD-0005639,CUST-0385,2023-12-19,Swim Trunks,Clothing,2,37.09,74.18
ORD-0005640,CUST-0156,2023-12-19,Wine Glass Set,Home & Kitchen,1,40.73,40.73
ORD-0005641,CUST-0640,2023-12-19,Compact Blender,Home & Kitchen,1,137.64,137.64
ORD-0005642,CUST-0313,2023-12-19,Children Story Set,Books,1,10.78,10.78
ORD-0005643,CUST-0037,2023-12-20,Rain Jacket,Clothing,1,24.39,24.39
ORD-0005644,CUST-0096,2023-12-20,Memory Foam Pillow,Home & Kitchen,1,99.13,99.13
ORD-0005645,CUST-0024,2023-12-20,Climbing Chalk Bag,Sports,4,114.61,458.44
ORD-0005646,CUST-0086,2023-12-20,Glass Food Containers,Home & Kitchen,1,54.92,54.92
ORD-0005647,CUST-0118,2023-12-20,Training Cones,Sports,1,54.90,54.90
ORD-0005648,CUST-0376,2023-12-20,Cotton Hoodie,Clothing,2,26.83,53.66
ORD-0005649,CUST-0714,2023-12-20,Wireless Headphones,Electronics,3,75.14,225.42
ORD-0005650,CUST-0534,2023-12-20,Wide Leg Trousers,Clothing,1,23.94,23.94
ORD-0005651,CUST-0672,2023-12-20,Retinol Night Cream,Beauty,4,32.63,130.52
ORD-0005652,CUST-0509,2023-12-20,Smart Watch,Electronics,1,38.75,38.75
ORD-0005653,CUST-0800,2023-12-20,Air Fryer,Home & Kitchen,1,57.06,57.06
ORD-0005654,CUST-0157,2023-12-20,Sheet Mask Bundle,Beauty,2,58.53,117.06
ORD-0005655,CUST-0402,2023-12-20,Action Camera,Electronics,1,180.35,180.35
ORD-0005656,CUST-0100,2023-12-20,Lip Balm Pack,Beauty,4,12.40,49.60
ORD-0005657,CUST-0257,2023-12-20,Kitchen Knife Set,Home & Kitchen,3,11.98,35.94
ORD-0005658,CUST-0085,2023-12-20,Wireless Mouse,Electronics,1,387.64,387.64
ORD-0005659,CUST-0941,2023-12-20,Cotton Pajamas,Clothing,2,19.54,39.08
ORD-0005660,CUST-0428,2023-12-20,Conditioner Bar,Beauty,2,33.50,67.00
ORD-0005661,CUST-0077,2023-12-20,Fleece Pullover,Clothing,1,88.28,88.28
ORD-0005662,CUST-0126,2023-12-20,Coffee Grinder,Home & Kitchen,1,97.01,97.01
ORD-0005663,CUST-0673,2023-12-20,Knit Cardigan,Clothing,1,110.33,110.33
ORD-0005664,CUST-0483,2023-12-20,Oxford Shirt,Clothing,3,26.43,79.29
ORD-0005665,CUST-0090,2023-12-20,Chino Pants,Clothing,1,91.75,91.75
ORD-0005666,CUST-0419,2023-12-20,Fitness Tracker,Electronics,1,61.11,61.11
ORD-0005667,CUST-0087,2023-12-20,Grip Socks,Sports,3,85.79,257.37
ORD-0005668,CUST-0459,2023-12-20,Marketing Fundamentals,Books,2,19.02,38.04
ORD-0005669,CUST-0001,2023-12-20,Portable SSD,Electronics,1,83.63,83.63
ORD-0005670,CUST-0108,2023-12-20,Yoga Leggings,Clothing,3,45.84,137.52
ORD-0005671,CUST-0466,2023-12-20,Brow Pencil,Beauty,1,15.03,15.03
ORD-0005672,CUST-0163,2023-12-20,Yoga Leggings,Clothing,1,22.51,22.51
ORD-0005673,CUST-0223,2023-12-20,Wireless Mouse,Electronics,2,140.81,281.62
ORD-0005674,CUST-0090,2023-12-20,Bluetooth Speaker,Electronics,1,30.45,30.45
ORD-0005675,CUST-0946,2023-12-20,Eye Shadow Palette,Beauty,3,35.16,105.48
ORD-0005676,CUST-0468,2023-12-20,Stainless Mixing Bowls,Home & Kitchen,2,263.33,526.66
ORD-0005677,CUST-0042,2023-12-20,USB-C Hub,Electronics,2,60.76,121.52
ORD-0005678,CUST-0553,2023-12-21,Cargo Shorts,Clothing,3,65.47,196.41
ORD-0005679,CUST-0031,2023-12-21,Shower Caddy,Home & Kitchen,3,70.50,211.50
ORD-0005680,CUST-0024,2023-12-21,Flannel Shirt,Clothing,2,21.37,42.74
ORD-0005681,CUST-0145,2023-12-21,Streaming Microphone,Electronics,2,29.84,59.68
ORD-0005682,CUST-0092,2023-12-21,Pleated Skirt,Clothing,3,37.18,111.54
ORD-0005683,CUST-0030,2023-12-21,Massage Ball Set,Sports,1,82.76,82.76
ORD-0005684,CUST-0130,2023-12-21,Cooling Towel,Sports,3,14.65,43.95
ORD-0005685,CUST-0049,2023-12-21,Wireless Headphones,Electronics,1,139.54,139.54
ORD-0005686,CUST-0805,2023-12-21,Mini Projector,Electronics,1,29.90,29.90
ORD-0005687,CUST-0335,2023-12-21,Memory Foam Pillow,Home & Kitchen,1,95.20,95.20
ORD-0005688,CUST-0934,2023-12-21,Cybersecurity Essentials,Books,1,7.26,7.26
ORD-0005689,CUST-0495,2023-12-21,Ankle Weights,Sports,2,30.69,61.38
ORD-0005690,CUST-0717,2023-12-21,Modern JavaScript Guide,Books,2,33.89,67.78
ORD-0005691,CUST-0316,2023-12-21,Python Crash Course,Books,2,14.17,28.34
ORD-0005692,CUST-0436,2023-12-21,Sports Duffle Bag,Sports,1,13.78,13.78
ORD-0005693,CUST-0033,2023-12-21,Silicone Baking Mats,Home & Kitchen,1,52.10,52.10
ORD-0005694,CUST-0894,2023-12-21,Scalp Massager,Beauty,1,20.84,20.84
ORD-0005695,CUST-0826,2023-12-21,Gaming Monitor,Electronics,1,60.76,60.76
ORD-0005696,CUST-0018,2023-12-21,Bath Bomb Set,Beauty,1,34.42,34.42
ORD-0005697,CUST-0083,2023-12-21,Fleece Pullover,Clothing,1,24.40,24.40
ORD-0005698,CUST-0281,2023-12-21,Bluetooth Speaker,Electronics,1,94.44,94.44
ORD-0005699,CUST-0217,2023-12-21,Wireless Headphones,Electronics,1,416.73,416.73
ORD-0005700,CUST-0017,2023-12-21,Wide Leg Trousers,Clothing,3,99.47,298.41
ORD-0005701,CUST-0129,2023-12-21,Webcam Pro,Electronics,1,129.06,129.06
ORD-0005702,CUST-0001,2023-12-21,Bluetooth Speaker,Electronics,1,124.94,124.94
ORD-0005703,CUST-0249,2023-12-21,Silk Scarf,Clothing,2,55.08,110.16
ORD-0005704,CUST-0125,2023-12-21,Dress Socks Pack,Clothing,1,33.83,33.83
ORD-0005705,CUST-0337,2023-12-21,Linen Shirt,Clothing,1,79.69,79.69
ORD-0005706,CUST-0874,2023-12-21,Thermal Base Layer,Clothing,3,19.76,59.28
ORD-0005707,CUST-0520,2023-12-21,Startup Founder Notes,Books,3,15.24,45.72
ORD-0005708,CUST-0001,2023-12-21,Bike Light Set,Sports,4,62.14,248.56
ORD-0005709,CUST-0631,2023-12-21,Drawing Tablet,Electronics,1,92.92,92.92
ORD-0005710,CUST-0040,2023-12-21,Wireless Charger,Electronics,1,189.94,189.94
ORD-0005711,CUST-0641,2023-12-21,Smart Scale,Electronics,1,733.87,733.87
ORD-0005712,CUST-0503,2023-12-22,Eye Shadow Palette,Beauty,1,34.09,34.09
ORD-0005713,CUST-0475,2023-12-22,Noise Cancelling Earbuds,Electronics,1,42.35,42.35
ORD-0005714,CUST-0713,2023-12-22,Cotton Pajamas,Clothing,2,15.19,30.38
ORD-0005715,CUST-0333,2023-12-22,Smart Watch,Electronics,1,134.41,134.41
ORD-0005716,CUST-0074,2023-12-22,Reusable Grocery Bags,Home & Kitchen,1,53.68,53.68
ORD-0005717,CUST-0078,2023-12-22,Laptop Stand,Electronics,1,190.09,190.09
ORD-0005718,CUST-0506,2023-12-22,Sports Bra,Clothing,2,24.30,48.60
ORD-0005719,CUST-0108,2023-12-22,Ankle Weights,Sports,2,55.59,111.18
ORD-0005720,CUST-0779,2023-12-22,Cordless Hand Vacuum,Home & Kitchen,1,37.71,37.71
ORD-0005721,CUST-0416,2023-12-22,Cotton Pajamas,Clothing,1,36.23,36.23
ORD-0005722,CUST-0124,2023-12-22,Cotton Hoodie,Clothing,1,26.57,26.57
ORD-0005723,CUST-0404,2023-12-22,Spice Rack Organizer,Home & Kitchen,1,54.69,54.69
ORD-0005724,CUST-0031,2023-12-22,USB-C Hub,Electronics,1,373.42,373.42
ORD-0005725,CUST-0060,2023-12-22,Sheet Mask Bundle,Beauty,1,8.12,8.12
ORD-0005726,CUST-0986,2023-12-22,Noise Cancelling Earbuds,Electronics,1,58.12,58.12
ORD-0005727,CUST-0402,2023-12-22,E-reader,Electronics,1,144.84,144.84
ORD-0005728,CUST-0146,2023-12-22,Sheet Mask Bundle,Beauty,1,14.71,14.71
ORD-0005729,CUST-0031,2023-12-22,Cotton Bath Towels,Home & Kitchen,1,30.44,30.44
ORD-0005730,CUST-0617,2023-12-22,Gaming Monitor,Electronics,1,137.49,137.49
ORD-0005731,CUST-0277,2023-12-22,Laundry Hamper,Home & Kitchen,1,238.31,238.31
ORD-0005732,CUST-0921,2023-12-22,Compact Blender,Home & Kitchen,1,78.02,78.02
ORD-0005733,CUST-0023,2023-12-22,Bluetooth Speaker,Electronics,2,32.18,64.36
ORD-0005734,CUST-0383,2023-12-22,Silicone Baking Mats,Home & Kitchen,2,54.70,109.40
ORD-0005735,CUST-0043,2023-12-22,Vacuum Storage Bags,Home & Kitchen,1,30.76,30.76
ORD-0005736,CUST-0799,2023-12-22,Nonstick Pan,Home & Kitchen,2,248.70,497.40
ORD-0005737,CUST-0438,2023-12-22,Laptop Stand,Electronics,1,29.44,29.44
ORD-0005738,CUST-0087,2023-12-22,Cuticle Oil,Beauty,2,42.83,85.66
ORD-0005739,CUST-0372,2023-12-22,LED Desk Lamp,Electronics,1,62.61,62.61
ORD-0005740,CUST-0448,2023-12-22,Fitness Tracker,Electronics,1,680.37,680.37
ORD-0005741,CUST-0040,2023-12-23,Air Fryer,Home & Kitchen,2,39.69,79.38
ORD-0005742,CUST-0306,2023-12-23,Facial Roller,Beauty,2,64.03,128.06
ORD-0005743,CUST-0031,2023-12-23,Cybersecurity Essentials,Books,1,14.60,14.60
ORD-0005744,CUST-0930,2023-12-23,Nonstick Pan,Home & Kitchen,2,54.44,108.88
ORD-0005745,CUST-0171,2023-12-23,Coffee Grinder,Home & Kitchen,2,273.21,546.42
ORD-0005746,CUST-0340,2023-12-23,Wide Leg Trousers,Clothing,1,94.19,94.19
ORD-0005747,CUST-0917,2023-12-23,Nonstick Pan,Home & Kitchen,1,100.44,100.44
ORD-0005748,CUST-0016,2023-12-23,Startup Founder Notes,Books,1,9.61,9.61
ORD-0005749,CUST-0034,2023-12-23,Perfume Travel Spray,Beauty,3,11.60,34.80
ORD-0005750,CUST-0016,2023-12-23,Urban Sketching,Books,1,24.34,24.34
ORD-0005751,CUST-0006,2023-12-23,Kitchen Compost Bin,Home & Kitchen,1,56.50,56.50
ORD-0005752,CUST-0504,2023-12-23,Graphic T-Shirt,Clothing,2,23.39,46.78
ORD-0005753,CUST-0038,2023-12-23,Graphing Calculator,Electronics,1,256.40,256.40
ORD-0005754,CUST-0849,2023-12-23,Leather Belt,Clothing,3,26.02,78.06
ORD-0005755,CUST-0621,2023-12-23,Leather Belt,Clothing,2,44.23,88.46
ORD-0005756,CUST-0007,2023-12-23,Wireless Mouse,Electronics,1,133.39,133.39
ORD-0005757,CUST-0006,2023-12-23,Nail Polish Set,Beauty,3,66.12,198.36
ORD-0005758,CUST-0218,2023-12-23,Dress Socks Pack,Clothing,1,21.58,21.58
ORD-0005759,CUST-0891,2023-12-23,Career Growth Planner,Books,2,16.25,32.50
ORD-0005760,CUST-0451,2023-12-23,Coffee Grinder,Home & Kitchen,1,79.40,79.40
ORD-0005761,CUST-0457,2023-12-23,Ceramic Dinner Set,Home & Kitchen,1,92.53,92.53
ORD-0005762,CUST-0116,2023-12-23,Slim Fit Jeans,Clothing,1,14.89,14.89
ORD-0005763,CUST-0010,2023-12-23,Robot Vacuum,Home & Kitchen,1,62.67,62.67
ORD-0005764,CUST-0449,2023-12-23,Running Shoes,Clothing,2,49.07,98.14
ORD-0005765,CUST-0062,2023-12-23,Puffer Vest,Clothing,1,46.11,46.11
ORD-0005766,CUST-0132,2023-12-23,Massage Ball Set,Sports,2,31.20,62.40
ORD-0005767,CUST-0677,2023-12-23,Aloe Gel,Beauty,4,33.38,133.52
ORD-0005768,CUST-0110,2023-12-23,Mascara Volume,Beauty,3,34.22,102.66
ORD-0005769,CUST-0836,2023-12-23,Wireless Headphones,Electronics,1,91.69,91.69
ORD-0005770,CUST-0014,2023-12-23,Silk Scarf,Clothing,2,26.81,53.62
ORD-0005771,CUST-0280,2023-12-23,Bike Light Set,Sports,3,10.11,30.33
ORD-0005772,CUST-0816,2023-12-23,Wireless Headphones,Electronics,1,179.72,179.72
ORD-0005773,CUST-0456,2023-12-23,Fleece Pullover,Clothing,4,14.38,57.52
ORD-0005774,CUST-0061,2023-12-23,Essential Oil Diffuser,Home & Kitchen,1,108.86,108.86
ORD-0005775,CUST-0541,2023-12-23,Scalp Massager,Beauty,1,33.00,33.00
ORD-0005776,CUST-0225,2023-12-23,Smart Watch,Electronics,1,717.40,717.40
ORD-0005777,CUST-0091,2023-12-23,Setting Spray,Beauty,2,14.87,29.74
ORD-0005778,CUST-0817,2023-12-23,Yoga Leggings,Clothing,1,42.20,42.20
ORD-0005779,CUST-0329,2023-12-23,Silicone Baking Mats,Home & Kitchen,1,19.79,19.79
ORD-0005780,CUST-0099,2023-12-23,Tennis Racket,Sports,1,56.92,56.92
ORD-0005781,CUST-0780,2023-12-23,Bluetooth Speaker,Electronics,2,371.23,742.46
ORD-0005782,CUST-0171,2023-12-24,Glass Food Containers,Home & Kitchen,2,70.03,140.06
ORD-0005783,CUST-0859,2023-12-24,E-reader,Electronics,1,29.14,29.14
ORD-0005784,CUST-0960,2023-12-24,Wall Clock,Home & Kitchen,1,56.85,56.85
ORD-0005785,CUST-0245,2023-12-24,Compression Shorts,Clothing,1,42.33,42.33
ORD-0005786,CUST-0655,2023-12-24,Personal Finance Basics,Books,1,34.93,34.93
ORD-0005787,CUST-0504,2023-12-24,Cast Iron Skillet,Home & Kitchen,2,29.20,58.40
ORD-0005788,CUST-0046,2023-12-24,Silicone Baking Mats,Home & Kitchen,2,20.19,40.38
ORD-0005789,CUST-0543,2023-12-24,Canvas Sneakers,Clothing,1,45.21,45.21
ORD-0005790,CUST-0396,2023-12-24,Drawing Tablet,Electronics,1,696.93,696.93
ORD-0005791,CUST-0446,2023-12-24,Cordless Hand Vacuum,Home & Kitchen,2,41.20,82.40
ORD-0005792,CUST-0070,2023-12-24,Portable Charger,Electronics,1,201.48,201.48
ORD-0005793,CUST-0089,2023-12-24,E-reader,Electronics,1,264.61,264.61
ORD-0005794,CUST-0038,2023-12-24,Fitness Gloves,Sports,1,54.10,54.10
ORD-0005795,CUST-0223,2023-12-24,Lip Balm Pack,Beauty,2,24.68,49.36
ORD-0005796,CUST-0111,2023-12-24,Throw Blanket,Home & Kitchen,1,244.50,244.50
ORD-0005797,CUST-0710,2023-12-24,Wireless Headphones,Electronics,1,28.32,28.32
ORD-0005798,CUST-0044,2023-12-24,Bluetooth Speaker,Electronics,1,33.13,33.13
ORD-0005799,CUST-0020,2023-12-24,E-reader,Electronics,3,267.63,802.89
ORD-0005800,CUST-0014,2023-12-24,Clay Face Mask,Beauty,4,7.78,31.12
ORD-0005801,CUST-0020,2023-12-24,World History Atlas,Books,2,20.16,40.32
ORD-0005802,CUST-0170,2023-12-24,Sunscreen SPF 50,Beauty,2,20.08,40.16
ORD-0005803,CUST-0025,2023-12-24,Cast Iron Skillet,Home & Kitchen,1,103.05,103.05
ORD-0005804,CUST-0431,2023-12-24,Mini Projector,Electronics,1,746.83,746.83
ORD-0005805,CUST-0661,2023-12-24,Patio String Lights,Home & Kitchen,1,242.92,242.92
ORD-0005806,CUST-0850,2023-12-24,Air Fryer,Home & Kitchen,1,226.94,226.94
ORD-0005807,CUST-0056,2023-12-24,Fitness Tracker,Electronics,1,60.36,60.36
ORD-0005808,CUST-0945,2023-12-24,Cotton Bath Towels,Home & Kitchen,1,30.29,30.29
ORD-0005809,CUST-0012,2023-12-24,Storage Basket Set,Home & Kitchen,1,236.76,236.76
ORD-0005810,CUST-0219,2023-12-24,Setting Spray,Beauty,1,8.54,8.54
ORD-0005811,CUST-0013,2023-12-24,Robot Vacuum,Home & Kitchen,1,71.07,71.07
ORD-0005812,CUST-0585,2023-12-24,Leadership Playbook,Books,1,26.95,26.95
ORD-0005813,CUST-0586,2023-12-24,Smart Home Plug,Electronics,1,33.98,33.98
ORD-0005814,CUST-0098,2023-12-24,Mascara Volume,Beauty,2,7.50,15.00
ORD-0005815,CUST-0701,2023-12-24,Scented Candle Set,Home & Kitchen,1,165.52,165.52
ORD-0005816,CUST-0356,2023-12-24,Throw Blanket,Home & Kitchen,1,53.02,53.02
ORD-0005817,CUST-0482,2023-12-25,Stainless Mixing Bowls,Home & Kitchen,2,20.99,41.98
ORD-0005818,CUST-0944,2023-12-25,Exfoliating Toner,Beauty,1,15.11,15.11
ORD-0005819,CUST-0044,2023-12-25,Wireless Headphones,Electronics,1,63.93,63.93
ORD-0005820,CUST-0850,2023-12-25,Flannel Shirt,Clothing,2,34.62,69.24
ORD-0005821,CUST-0060,2023-12-25,Webcam Pro,Electronics,1,124.95,124.95
ORD-0005822,CUST-0313,2023-12-25,Compact Blender,Home & Kitchen,2,149.41,298.82
ORD-0005823,CUST-0066,2023-12-25,Cookbook Classics,Books,1,26.73,26.73
ORD-0005824,CUST-0029,2023-12-25,Graphic T-Shirt,Clothing,1,34.45,34.45
ORD-0005825,CUST-0983,2023-12-25,Trail Backpack,Sports,1,9.95,9.95
ORD-0005826,CUST-0007,2023-12-25,Leather Belt,Clothing,3,27.32,81.96
ORD-0005827,CUST-0038,2023-12-25,Healthy Meal Prep,Books,1,38.73,38.73
ORD-0005828,CUST-0553,2023-12-25,Conditioner Bar,Beauty,2,15.90,31.80
ORD-0005829,CUST-0824,2023-12-25,Dress Socks Pack,Clothing,1,79.29,79.29
ORD-0005830,CUST-0661,2023-12-25,Argan Hair Oil,Beauty,1,56.18,56.18
ORD-0005831,CUST-0134,2023-12-25,Ski Goggles,Sports,1,25.05,25.05
ORD-0005832,CUST-0839,2023-12-25,Kettlebell,Sports,1,29.55,29.55
ORD-0005833,CUST-0022,2023-12-25,Sports Duffle Bag,Sports,3,84.40,253.20
ORD-0005834,CUST-0222,2023-12-25,LED Desk Lamp,Electronics,1,377.66,377.66
ORD-0005835,CUST-0321,2023-12-25,Wireless Headphones,Electronics,1,66.47,66.47
ORD-0005836,CUST-0052,2023-12-25,Thermal Base Layer,Clothing,1,110.97,110.97
ORD-0005837,CUST-0241,2023-12-25,Graphic T-Shirt,Clothing,1,91.12,91.12
ORD-0005838,CUST-0784,2023-12-25,Jump Rope,Sports,2,23.08,46.16
ORD-0005839,CUST-0239,2023-12-25,Foot Peel Mask,Beauty,2,31.90,63.80
ORD-0005840,CUST-0388,2023-12-25,Hand Cream Trio,Beauty,1,25.60,25.60
ORD-0005841,CUST-0541,2023-12-26,Mindful Productivity,Books,2,7.79,15.58
ORD-0005842,CUST-0677,2023-12-26,Laptop Stand,Electronics,1,388.64,388.64
ORD-0005843,CUST-0772,2023-12-26,Parenting Guide,Books,2,14.27,28.54
ORD-0005844,CUST-0347,2023-12-26,Ceramic Dinner Set,Home & Kitchen,1,14.06,14.06
ORD-0005845,CUST-0112,2023-12-26,Oxford Shirt,Clothing,1,42.36,42.36
ORD-0005846,CUST-0198,2023-12-26,Bluetooth Speaker,Electronics,2,96.43,192.86
ORD-0005847,CUST-0304,2023-12-26,Wool Beanie,Clothing,1,59.90,59.90
ORD-0005848,CUST-0254,2023-12-26,Chino Pants,Clothing,1,19.40,19.40
ORD-0005849,CUST-0520,2023-12-26,Wine Glass Set,Home & Kitchen,1,146.25,146.25
ORD-0005850,CUST-0003,2023-12-26,Food Scale,Home & Kitchen,1,38.62,38.62
ORD-0005851,CUST-0635,2023-12-26,Slim Fit Jeans,Clothing,2,17.29,34.58
ORD-0005852,CUST-0488,2023-12-26,Clay Face Mask,Beauty,4,12.56,50.24
ORD-0005853,CUST-0568,2023-12-26,Cotton Hoodie,Clothing,1,34.84,34.84
ORD-0005854,CUST-0161,2023-12-26,Design Thinking Workbook,Books,3,11.21,33.63
ORD-0005855,CUST-0907,2023-12-26,Food Scale,Home & Kitchen,2,98.74,197.48
ORD-0005856,CUST-0992,2023-12-26,Ankle Socks Pack,Clothing,1,19.57,19.57
ORD-0005857,CUST-0456,2023-12-26,Dash Camera,Electronics,1,30.70,30.70
ORD-0005858,CUST-0821,2023-12-26,Cotton Bath Towels,Home & Kitchen,1,73.44,73.44
ORD-0005859,CUST-0002,2023-12-26,Coffee Table Art Book,Books,3,13.86,41.58
ORD-0005860,CUST-0128,2023-12-26,World History Atlas,Books,1,14.66,14.66
ORD-0005861,CUST-0008,2023-12-26,Wireless Headphones,Electronics,2,41.77,83.54
ORD-0005862,CUST-0510,2023-12-26,Cybersecurity Essentials,Books,2,7.17,14.34
ORD-0005863,CUST-0489,2023-12-26,Cleansing Balm,Beauty,1,7.50,7.50
ORD-0005864,CUST-0312,2023-12-26,World History Atlas,Books,1,14.73,14.73
ORD-0005865,CUST-0155,2023-12-26,Smart Watch,Electronics,1,69.28,69.28
ORD-0005866,CUST-0920,2023-12-26,Facial Roller,Beauty,1,13.15,13.15
ORD-0005867,CUST-0033,2023-12-27,Cargo Shorts,Clothing,3,16.90,50.70
ORD-0005868,CUST-0073,2023-12-27,Tablet Sleeve,Electronics,1,394.85,394.85
ORD-0005869,CUST-0768,2023-12-27,Smart Watch,Electronics,2,693.34,1386.68
ORD-0005870,CUST-0040,2023-12-27,Smart Home Plug,Electronics,1,61.90,61.90
ORD-0005871,CUST-0999,2023-12-27,Dress Socks Pack,Clothing,4,75.61,302.44
ORD-0005872,CUST-0001,2023-12-27,Hand Cream Trio,Beauty,3,12.17,36.51
ORD-0005873,CUST-0475,2023-12-27,Crewneck Sweatshirt,Clothing,1,35.14,35.14
ORD-0005874,CUST-0007,2023-12-27,Cotton Bath Towels,Home & Kitchen,2,148.25,296.50
ORD-0005875,CUST-0579,2023-12-27,Body Lotion,Beauty,1,46.02,46.02
ORD-0005876,CUST-0268,2023-12-27,Portable Charger,Electronics,1,31.54,31.54
ORD-0005877,CUST-0035,2023-12-27,Glass Food Containers,Home & Kitchen,2,20.89,41.78
ORD-0005878,CUST-0114,2023-12-27,Setting Spray,Beauty,1,17.31,17.31
ORD-0005879,CUST-0027,2023-12-27,Nail Polish Set,Beauty,2,27.56,55.12
ORD-0005880,CUST-0108,2023-12-27,Sunscreen SPF 50,Beauty,2,14.57,29.14
ORD-0005881,CUST-0958,2023-12-27,Fleece Pullover,Clothing,1,24.60,24.60
ORD-0005882,CUST-0036,2023-12-27,Glass Food Containers,Home & Kitchen,1,57.87,57.87
ORD-0005883,CUST-0951,2023-12-27,Smart Watch,Electronics,1,40.87,40.87
ORD-0005884,CUST-0824,2023-12-27,Modern JavaScript Guide,Books,1,27.50,27.50
ORD-0005885,CUST-0079,2023-12-27,Cordless Hand Vacuum,Home & Kitchen,1,138.35,138.35
