order_id,customer_id,order_date,product_name,category,quantity,unit_price,revenue
ORD-002098,CUST-0457,2023-03-20,Business Handbook,Books,1,19.62,19.62
ORD-002099,CUST-0269,2023-03-03,Cotton Hoodie,Clothing,1,19.22,19.22
ORD-002100,CUST-0107,2024-08-10,Hair Dryer,Beauty,2,13.70,27.40
ORD-002101,CUST-0265,2023-06-11,Data Analytics Primer,Books,1,32.86,32.86
ORD-002102,CUST-0151,2024-07-19,Cotton Hoodie,Clothing,1,46.73,46.73
ORD-002103,CUST-0386,2024-04-30,Running Shoes,Clothing,2,21.10,42.20
ORD-002104,CUST-0436,2024-10-06,Air Fryer,Home & Kitchen,1,19.43,19.43
ORD-002105,CUST-0274,2024-12-24,USB-C Hub,Electronics,2,84.63,169.26
ORD-002106,CUST-0109,2024-06-14,Air Fryer,Home & Kitchen,1,239.26,239.26
ORD-002107,CUST-0044,2024-12-04,Face Moisturizer,Beauty,1,34.14,34.14
ORD-002108,CUST-0110,2024-03-16,Coffee Grinder,Home & Kitchen,2,21.15,42.30
ORD-002109,CUST-0325,2023-12-14,Leadership Playbook,Books,2,6.96,13.92
ORD-002110,CUST-0457,2023-12-27,Data Analytics Primer,Books,2,7.21,14.42
ORD-002111,CUST-0246,2024-06-08,Face Moisturizer,Beauty,2,25.45,50.90
ORD-002112,CUST-0197,2024-10-15,Cotton Hoodie,Clothing,1,61.96,61.96
ORD-002113,CUST-0181,2024-11-04,Kitchen Knife Set,Home & Kitchen,1,19.64,19.64
ORD-002114,CUST-0488,2024-10-23,Healthy Meal Prep,Books,2,10.36,20.72
ORD-002115,CUST-0352,2024-06-08,Wireless Headphones,Electronics,1,330.62,330.62
ORD-002116,CUST-0117,2024-12-18,Air Fryer,Home & Kitchen,1,20.29,20.29
ORD-002117,CUST-0658,2023-06-04,Wireless Headphones,Electronics,1,129.17,129.17
ORD-002118,CUST-0103,2024-12-10,Running Shoes,Clothing,1,18.78,18.78
ORD-002119,CUST-0006,2024-11-21,Coffee Grinder,Home & Kitchen,1,20.49,20.49
ORD-002120,CUST-0364,2023-07-15,Wireless Headphones,Electronics,1,205.43,205.43
ORD-002121,CUST-0088,2024-06-09,Running Shoes,Clothing,1,30.78,30.78
ORD-002122,CUST-0629,2024-09-20,Rain Jacket,Clothing,1,82.43,82.43
ORD-002123,CUST-0214,2024-01-02,Running Shoes,Clothing,1,57.52,57.52
ORD-002124,CUST-0001,2023-11-21,Portable Charger,Electronics,1,92.86,92.86
ORD-002125,CUST-0022,2024-10-04,Electric Kettle,Home & Kitchen,1,242.97,242.97
ORD-002126,CUST-0586,2024-01-22,Wireless Headphones,Electronics,2,197.10,394.20
ORD-002127,CUST-0267,2024-09-04,Wireless Headphones,Electronics,1,41.86,41.86
ORD-002128,CUST-0022,2023-12-19,Wireless Headphones,Electronics,1,192.82,192.82
ORD-002129,CUST-0025,2024-03-31,Smart Watch,Electronics,1,208.63,208.63
ORD-002130,CUST-0317,2023-12-26,Cotton Hoodie,Clothing,1,44.65,44.65
ORD-002131,CUST-0132,2024-06-26,Wireless Headphones,Electronics,1,129.28,129.28
ORD-002132,CUST-0105,2023-05-05,Kitchen Knife Set,Home & Kitchen,2,20.94,41.88
ORD-002133,CUST-0480,2023-04-22,Healthy Meal Prep,Books,1,15.48,15.48
ORD-002134,CUST-0025,2023-05-02,Running Shoes,Clothing,1,20.33,20.33
ORD-002135,CUST-0078,2024-06-25,Running Shoes,Clothing,1,21.11,21.11
ORD-002136,CUST-0125,2023-05-16,Yoga Mat,Sports,1,59.72,59.72
ORD-002137,CUST-0315,2023-12-26,Business Handbook,Books,3,26.19,78.57
ORD-002138,CUST-0046,2024-09-21,Cotton Hoodie,Clothing,1,28.66,28.66
ORD-002139,CUST-0005,2023-04-24,Air Fryer,Home & Kitchen,1,41.32,41.32
ORD-002140,CUST-0571,2023-11-30,Wireless Headphones,Electronics,1,133.36,133.36
ORD-002141,CUST-0288,2024-11-23,Electric Kettle,Home & Kitchen,1,121.21,121.21
ORD-002142,CUST-0276,2023-05-14,Business Handbook,Books,1,35.35,35.35
ORD-002143,CUST-0024,2024-02-17,Wireless Headphones,Electronics,2,202.23,404.46
ORD-002144,CUST-0174,2024-12-02,Portable Charger,Electronics,2,211.83,423.66
ORD-002145,CUST-0038,2023-06-18,USB-C Hub,Electronics,1,134.72,134.72
ORD-002146,CUST-0215,2023-11-24,USB-C Hub,Electronics,1,83.17,83.17
ORD-002147,CUST-0308,2024-08-08,Cotton Hoodie,Clothing,2,46.98,93.96
ORD-002148,CUST-0804,2024-12-15,Wireless Headphones,Electronics,1,39.57,39.57
ORD-002149,CUST-0075,2024-04-29,Air Fryer,Home & Kitchen,2,20.20,40.40
ORD-002150,CUST-0003,2024-01-19,Wireless Headphones,Electronics,1,333.39,333.39
ORD-002151,CUST-0398,2023-11-01,Data Analytics Primer,Books,1,18.34,18.34
ORD-002152,CUST-0025,2023-12-25,Bed Sheet Set,Home & Kitchen,1,264.89,264.89
ORD-002153,CUST-0750,2023-11-28,Bed Sheet Set,Home & Kitchen,1,123.73,123.73
ORD-002154,CUST-0187,2023-11-06,Bluetooth Speaker,Electronics,3,63.52,190.56
ORD-002155,CUST-0806,2023-11-01,Water Bottle,Sports,2,17.74,35.48
ORD-002156,CUST-0262,2024-11-07,Yoga Mat,Sports,2,17.08,34.16
ORD-002157,CUST-0336,2024-04-03,Body Lotion,Beauty,1,59.97,59.97
ORD-002158,CUST-0013,2024-04-03,Graphic T-Shirt,Clothing,1,79.93,79.93
ORD-002159,CUST-0001,2024-12-10,Sunscreen SPF 50,Beauty,1,8.20,8.20
ORD-002160,CUST-0492,2024-09-13,Body Lotion,Beauty,1,60.87,60.87
ORD-002161,CUST-0180,2024-06-08,Coffee Grinder,Home & Kitchen,1,234.81,234.81
ORD-002162,CUST-0640,2023-10-13,Robot Vacuum,Home & Kitchen,1,73.63,73.63
ORD-002163,CUST-0006,2023-03-18,Running Shoes,Clothing,1,78.68,78.68
ORD-002164,CUST-0812,2023-08-06,Mechanical Keyboard,Electronics,1,57.48,57.48
ORD-002165,CUST-0561,2024-06-13,Coffee Grinder,Home & Kitchen,1,73.13,73.13
ORD-002166,CUST-0031,2024-05-28,Graphic T-Shirt,Clothing,3,59.48,178.44
ORD-002167,CUST-0371,2024-11-09,Running Shoes,Clothing,1,19.04,19.04
ORD-002168,CUST-0248,2024-08-03,Wireless Headphones,Electronics,1,128.57,128.57
ORD-002169,CUST-0010,2023-06-01,Wireless Headphones,Electronics,2,60.43,120.86
ORD-002170,CUST-0109,2024-09-25,Data Analytics Primer,Books,1,19.68,19.68
ORD-002171,CUST-0010,2024-11-27,Yoga Mat,Sports,1,66.64,66.64
ORD-002172,CUST-0159,2024-03-04,Mechanical Keyboard,Electronics,2,40.78,81.56
ORD-002173,CUST-0682,2024-01-11,Sunscreen SPF 50,Beauty,1,7.55,7.55
ORD-002174,CUST-0338,2024-09-13,Face Moisturizer,Beauty,3,60.60,181.80
ORD-002175,CUST-0168,2024-11-30,Body Lotion,Beauty,1,8.39,8.39
ORD-002176,CUST-0003,2024-08-12,USB-C Hub,Electronics,1,87.01,87.01
ORD-002177,CUST-0040,2023-01-16,Robot Vacuum,Home & Kitchen,1,18.67,18.67
ORD-002178,CUST-0114,2024-05-07,Air Fryer,Home & Kitchen,1,125.30,125.30
ORD-002179,CUST-0189,2024-12-10,Wireless Headphones,Electronics,3,40.76,122.28
ORD-002180,CUST-0144,2024-07-30,Finance Basics,Books,4,36.59,146.36
ORD-002181,CUST-0092,2023-11-19,Robot Vacuum,Home & Kitchen,1,18.68,18.68
ORD-002182,CUST-0682,2023-02-19,Cotton Hoodie,Clothing,1,20.49,20.49
ORD-002183,CUST-0636,2023-09-07,Body Lotion,Beauty,1,58.13,58.13
ORD-002184,CUST-0165,2023-07-01,Data Analytics Primer,Books,2,18.37,36.74
ORD-002185,CUST-0590,2023-11-17,Bluetooth Speaker,Electronics,1,63.04,63.04
ORD-002186,CUST-0142,2023-12-08,Coffee Grinder,Home & Kitchen,1,79.53,79.53
ORD-002187,CUST-0079,2024-02-06,Mechanical Keyboard,Electronics,1,85.20,85.20
ORD-002188,CUST-0429,2023-12-09,Air Fryer,Home & Kitchen,2,19.67,39.34
ORD-002189,CUST-0287,2023-12-19,Mechanical Keyboard,Electronics,1,88.70,88.70
ORD-002190,CUST-0220,2024-09-09,Coffee Grinder,Home & Kitchen,1,77.92,77.92
ORD-002191,CUST-0179,2023-08-03,Wireless Headphones,Electronics,2,58.67,117.34
ORD-002192,CUST-0039,2023-11-07,Wireless Headphones,Electronics,1,89.91,89.91
ORD-002193,CUST-0124,2024-03-17,Cotton Hoodie,Clothing,1,18.28,18.28
ORD-002194,CUST-0029,2024-01-09,Cotton Hoodie,Clothing,1,62.19,62.19
ORD-002195,CUST-0001,2023-07-15,Kitchen Knife Set,Home & Kitchen,1,41.28,41.28
ORD-002196,CUST-0724,2023-01-01,Kitchen Knife Set,Home & Kitchen,1,19.76,19.76
ORD-002197,CUST-0331,2024-05-20,Wireless Headphones,Electronics,1,61.30,61.30
ORD-002198,CUST-0023,2023-11-12,Running Shoes,Clothing,1,61.49,61.49
ORD-002199,CUST-0519,2023-10-03,Wireless Headphones,Electronics,3,340.13,1020.39
ORD-002200,CUST-0053,2023-12-04,Yoga Mat,Sports,2,26.12,52.24
ORD-002201,CUST-0541,2023-05-24,Resistance Bands,Sports,1,10.27,10.27
ORD-002202,CUST-0246,2024-11-07,Yoga Mat,Sports,1,41.94,41.94
ORD-002203,CUST-0083,2023-10-13,Mechanical Keyboard,Electronics,1,134.55,134.55
ORD-002204,CUST-0026,2024-07-16,Robot Vacuum,Home & Kitchen,2,264.46,528.92
ORD-002205,CUST-0072,2024-12-01,Leadership Playbook,Books,1,15.20,15.20
ORD-002206,CUST-0226,2024-11-28,Yoga Leggings,Clothing,2,61.61,123.22
ORD-002207,CUST-0076,2023-11-25,Running Shoes,Clothing,1,30.66,30.66
ORD-002208,CUST-0186,2023-08-06,Smart Watch,Electronics,1,199.35,199.35
ORD-002209,CUST-0754,2024-01-31,Wireless Headphones,Electronics,4,129.61,518.44
ORD-002210,CUST-0135,2023-03-25,Denim Jacket,Clothing,1,43.27,43.27
ORD-002211,CUST-0268,2023-02-14,Leadership Playbook,Books,1,14.63,14.63
ORD-002212,CUST-0437,2023-01-28,Smart Watch,Electronics,3,134.73,404.19
ORD-002213,CUST-0221,2023-01-21,Portable Charger,Electronics,1,124.09,124.09
ORD-002214,CUST-0002,2023-01-04,Resistance Bands,Sports,1,25.27,25.27
ORD-002215,CUST-0414,2024-12-08,Air Fryer,Home & Kitchen,1,69.87,69.87
ORD-002216,CUST-0272,2023-09-07,Face Moisturizer,Beauty,1,13.41,13.41
ORD-002217,CUST-0350,2024-04-10,Running Shoes,Clothing,4,19.34,77.36
ORD-002218,CUST-0156,2024-06-11,Body Lotion,Beauty,1,18.30,18.30
ORD-002219,CUST-0003,2024-07-05,Denim Jacket,Clothing,1,47.16,47.16
ORD-002220,CUST-0623,2023-09-10,Smart Watch,Electronics,1,40.82,40.82
ORD-002221,CUST-0431,2023-07-15,Air Fryer,Home & Kitchen,2,258.87,517.74
ORD-002222,CUST-0019,2024-08-14,Robot Vacuum,Home & Kitchen,1,20.99,20.99
ORD-002223,CUST-0016,2023-06-14,Coffee Grinder,Home & Kitchen,1,74.41,74.41
ORD-002224,CUST-0464,2024-01-25,Smart Watch,Electronics,1,94.12,94.12
ORD-002225,CUST-0010,2023-06-12,Rain Jacket,Clothing,1,80.25,80.25
ORD-002226,CUST-0025,2024-06-05,Leadership Playbook,Books,1,15.73,15.73
ORD-002227,CUST-0157,2024-07-06,Air Fryer,Home & Kitchen,1,20.69,20.69
ORD-002228,CUST-0246,2023-06-06,Face Moisturizer,Beauty,1,13.77,13.77
ORD-002229,CUST-0124,2023-10-18,Electric Kettle,Home & Kitchen,1,232.64,232.64
ORD-002230,CUST-0040,2023-12-21,Cotton Hoodie,Clothing,2,18.77,37.54
ORD-002231,CUST-0750,2023-10-14,Resistance Bands,Sports,3,39.55,118.65
ORD-002232,CUST-0014,2024-11-19,Electric Kettle,Home & Kitchen,1,21.15,21.15
ORD-002233,CUST-0222,2024-01-19,Wireless Headphones,Electronics,1,60.14,60.14
ORD-002234,CUST-0043,2024-12-16,Bed Sheet Set,Home & Kitchen,1,122.37,122.37
ORD-002235,CUST-0005,2023-09-22,Sunscreen SPF 50,Beauty,1,26.47,26.47
ORD-002236,CUST-0532,2023-05-07,Face Moisturizer,Beauty,1,34.87,34.87
ORD-002237,CUST-0001,2023-11-06,Mechanical Keyboard,Electronics,2,202.47,404.94
ORD-002238,CUST-0187,2023-08-06,Air Fryer,Home & Kitchen,2,78.69,157.38
ORD-002239,CUST-0017,2024-07-26,Smart Watch,Electronics,1,203.92,203.92
ORD-002240,CUST-0759,2024-04-01,Resistance Bands,Sports,1,42.05,42.05
ORD-002241,CUST-0237,2024-03-05,Vitamin C Serum,Beauty,1,13.57,13.57
ORD-002242,CUST-0096,2024-07-03,Vitamin C Serum,Beauty,1,34.07,34.07
ORD-002243,CUST-0001,2024-09-21,Smart Watch,Electronics,2,190.96,381.92
ORD-002244,CUST-0025,2024-07-28,Kitchen Knife Set,Home & Kitchen,1,38.74,38.74
ORD-002245,CUST-0374,2023-03-02,Running Shoes,Clothing,3,81.75,245.25
ORD-002246,CUST-0001,2024-09-10,Cotton Hoodie,Clothing,2,59.48,118.96
ORD-002247,CUST-0078,2024-01-25,Wireless Headphones,Electronics,2,132.73,265.46
ORD-002248,CUST-0461,2024-02-15,Water Bottle,Sports,2,68.68,137.36
ORD-002249,CUST-0059,2024-12-12,Denim Jacket,Clothing,2,83.02,166.04
ORD-002250,CUST-0230,2024-10-29,Cotton Hoodie,Clothing,2,19.05,38.10
ORD-002251,CUST-0447,2023-12-26,Smart Watch,Electronics,1,367.68,367.68
ORD-002252,CUST-0555,2024-07-03,Face Moisturizer,Beauty,1,8.46,8.46
ORD-002253,CUST-0252,2024-11-03,Yoga Leggings,Clothing,2,77.38,154.76
ORD-002254,CUST-0396,2023-05-13,Sunscreen SPF 50,Beauty,2,13.36,26.72
ORD-002255,CUST-0024,2024-02-01,Smart Watch,Electronics,1,327.37,327.37
ORD-002256,CUST-0030,2024-09-17,Running Shoes,Clothing,1,28.28,28.28
ORD-002257,CUST-0293,2024-12-25,Trail Backpack,Sports,1,17.40,17.40
ORD-002258,CUST-0093,2023-08-12,Smart Watch,Electronics,1,92.51,92.51
ORD-002259,CUST-0005,2024-04-14,Cotton Hoodie,Clothing,1,19.76,19.76
ORD-002260,CUST-0473,2024-04-26,Vitamin C Serum,Beauty,1,56.40,56.40
ORD-002261,CUST-0617,2023-07-21,Cotton Hoodie,Clothing,2,60.85,121.70
ORD-002262,CUST-0134,2023-12-15,Rain Jacket,Clothing,1,20.75,20.75
ORD-002263,CUST-0277,2023-08-22,Bluetooth Speaker,Electronics,1,196.68,196.68
ORD-002264,CUST-0261,2023-05-10,Cotton Hoodie,Clothing,1,46.22,46.22
ORD-002265,CUST-0096,2024-09-16,Resistance Bands,Sports,1,10.54,10.54
ORD-002266,CUST-0001,2023-12-12,Healthy Meal Prep,Books,1,26.50,26.50
ORD-002267,CUST-0725,2023-07-24,Air Fryer,Home & Kitchen,3,37.73,113.19
ORD-002268,CUST-0146,2023-11-06,Running Shoes,Clothing,1,45.43,45.43
ORD-002269,CUST-0170,2023-11-22,USB-C Hub,Electronics,2,352.11,704.22
ORD-002270,CUST-0090,2023-07-06,Wireless Headphones,Electronics,2,93.61,187.22
ORD-002271,CUST-0076,2024-06-04,Body Lotion,Beauty,1,18.61,18.61
ORD-002272,CUST-0105,2023-12-19,Electric Kettle,Home & Kitchen,1,249.40,249.40
ORD-002273,CUST-0064,2023-10-06,Cotton Hoodie,Clothing,1,79.90,79.90
ORD-002274,CUST-0539,2024-10-12,Robot Vacuum,Home & Kitchen,1,19.26,19.26
ORD-002275,CUST-0068,2024-08-07,Vitamin C Serum,Beauty,4,7.91,31.64
ORD-002276,CUST-0252,2024-12-24,Wireless Headphones,Electronics,1,89.24,89.24
ORD-002277,CUST-0139,2024-12-20,Vitamin C Serum,Beauty,1,8.18,8.18
ORD-002278,CUST-0270,2024-03-02,Face Moisturizer,Beauty,1,35.55,35.55
ORD-002279,CUST-0821,2024-07-13,Yoga Leggings,Clothing,1,31.60,31.60
ORD-002280,CUST-0155,2024-04-22,Electric Kettle,Home & Kitchen,2,119.38,238.76
ORD-002281,CUST-0004,2023-11-21,Mechanical Keyboard,Electronics,1,38.62,38.62
ORD-002282,CUST-0083,2024-07-25,Kitchen Knife Set,Home & Kitchen,3,123.64,370.92
ORD-002283,CUST-0036,2024-06-04,Yoga Mat,Sports,1,9.27,9.27
ORD-002284,CUST-0438,2024-12-05,Rain Jacket,Clothing,2,81.40,162.80
ORD-002285,CUST-0002,2023-08-27,Air Fryer,Home & Kitchen,1,230.30,230.30
ORD-002286,CUST-0063,2024-07-25,Denim Jacket,Clothing,2,44.48,88.96
ORD-002287,CUST-0055,2023-10-30,Mechanical Keyboard,Electronics,1,206.03,206.03
ORD-002288,CUST-0275,2023-12-28,Yoga Mat,Sports,1,64.73,64.73
ORD-002289,CUST-0055,2024-07-13,Yoga Mat,Sports,4,39.95,159.80
ORD-002290,CUST-0113,2023-12-20,Yoga Mat,Sports,1,40.59,40.59
ORD-002291,CUST-0248,2023-05-25,Denim Jacket,Clothing,1,76.30,76.30
ORD-002292,CUST-0012,2024-02-06,Business Handbook,Books,2,6.66,13.32
ORD-002293,CUST-0010,2024-03-30,Air Fryer,Home & Kitchen,2,40.85,81.70
ORD-002294,CUST-0760,2024-10-03,Running Shoes,Clothing,1,19.51,19.51
ORD-002295,CUST-0002,2023-12-12,Vitamin C Serum,Beauty,1,23.67,23.67
ORD-002296,CUST-0138,2024-11-14,Yoga Leggings,Clothing,1,83.05,83.05
ORD-002297,CUST-0081,2024-12-16,Kitchen Knife Set,Home & Kitchen,3,113.01,339.03
ORD-002298,CUST-0111,2023-03-04,USB-C Hub,Electronics,1,206.74,206.74
ORD-002299,CUST-0449,2024-12-12,Business Handbook,Books,2,15.54,31.08
ORD-002300,CUST-0689,2024-12-31,Cotton Hoodie,Clothing,2,60.09,120.18
ORD-002301,CUST-0609,2023-03-08,USB-C Hub,Electronics,1,42.24,42.24
ORD-002302,CUST-0061,2024-10-11,Smart Watch,Electronics,1,198.04,198.04
ORD-002303,CUST-0632,2024-12-15,Graphic T-Shirt,Clothing,4,29.95,119.80
ORD-002304,CUST-0183,2023-12-28,Running Shoes,Clothing,1,19.25,19.25
ORD-002305,CUST-0262,2024-05-02,Air Fryer,Home & Kitchen,1,76.89,76.89
ORD-002306,CUST-0004,2024-11-13,Face Moisturizer,Beauty,2,24.00,48.00
ORD-002307,CUST-0221,2023-03-31,Smart Watch,Electronics,2,58.91,117.82
ORD-002308,CUST-0362,2023-10-06,Water Bottle,Sports,2,38.81,77.62
ORD-002309,CUST-0026,2023-11-25,Yoga Mat,Sports,1,10.20,10.20
ORD-002310,CUST-0170,2023-11-11,Vitamin C Serum,Beauty,2,12.48,24.96
ORD-002311,CUST-0650,2023-01-16,Healthy Meal Prep,Books,1,24.68,24.68
ORD-002312,CUST-0004,2023-04-15,Kitchen Knife Set,Home & Kitchen,1,243.12,243.12
ORD-002313,CUST-0145,2023-08-03,Data Analytics Primer,Books,1,24.14,24.14
ORD-002314,CUST-0522,2023-12-16,Cotton Hoodie,Clothing,1,61.30,61.30
ORD-002315,CUST-0373,2024-07-22,Portable Charger,Electronics,1,94.76,94.76
ORD-002316,CUST-0201,2023-12-25,Smart Watch,Electronics,2,57.96,115.92
ORD-002317,CUST-0017,2023-12-23,Trail Backpack,Sports,1,41.64,41.64
ORD-002318,CUST-0034,2023-11-16,Kitchen Knife Set,Home & Kitchen,1,122.66,122.66
ORD-002319,CUST-0515,2024-12-23,Running Shoes,Clothing,2,79.95,159.90
ORD-002320,CUST-0116,2024-11-04,Portable Charger,Electronics,3,90.64,271.92
ORD-002321,CUST-0050,2023-01-22,Face Moisturizer,Beauty,1,13.32,13.32
ORD-002322,CUST-0004,2024-09-29,Running Shoes,Clothing,1,19.33,19.33
ORD-002323,CUST-0008,2024-10-10,Trail Backpack,Sports,1,10.00,10.00
ORD-002324,CUST-0232,2023-10-09,Vitamin C Serum,Beauty,1,7.65,7.65
ORD-002325,CUST-0674,2023-11-15,Finance Basics,Books,3,10.49,31.47
ORD-002326,CUST-0108,2023-06-28,Yoga Mat,Sports,2,127.13,254.26
ORD-002327,CUST-0753,2024-01-05,Business Handbook,Books,2,9.46,18.92
ORD-002328,CUST-0418,2023-12-02,Wireless Headphones,Electronics,2,60.21,120.42
ORD-002329,CUST-0048,2023-12-20,Graphic T-Shirt,Clothing,2,77.75,155.50
ORD-002330,CUST-0108,2023-11-18,Air Fryer,Home & Kitchen,4,255.87,1023.48
ORD-002331,CUST-0452,2024-12-29,Leadership Playbook,Books,3,33.92,101.76
ORD-002332,CUST-0017,2023-05-24,Rain Jacket,Clothing,1,81.02,81.02
ORD-002333,CUST-0148,2023-12-26,Leadership Playbook,Books,1,14.71,14.71
ORD-002334,CUST-0033,2024-03-05,Air Fryer,Home & Kitchen,2,41.49,82.98
ORD-002335,CUST-0181,2023-11-23,Air Fryer,Home & Kitchen,1,21.08,21.08
ORD-002336,CUST-0052,2024-06-28,Air Fryer,Home & Kitchen,2,20.97,41.94
ORD-002337,CUST-0570,2023-09-30,Running Shoes,Clothing,3,43.36,130.08
ORD-002338,CUST-0130,2023-06-09,Face Moisturizer,Beauty,1,36.46,36.46
ORD-002339,CUST-0033,2023-04-10,Face Moisturizer,Beauty,2,60.93,121.86
ORD-002340,CUST-0043,2023-06-12,Kitchen Knife Set,Home & Kitchen,2,73.42,146.84
ORD-002341,CUST-0211,2023-06-08,Business Handbook,Books,3,24.49,73.47
ORD-002342,CUST-0466,2024-09-21,Wireless Headphones,Electronics,2,358.88,717.76
ORD-002343,CUST-0191,2024-08-26,Smart Watch,Electronics,1,347.79,347.79
ORD-002344,CUST-0432,2024-11-21,Bed Sheet Set,Home & Kitchen,1,19.60,19.60
ORD-002345,CUST-0011,2023-12-18,Kitchen Knife Set,Home & Kitchen,1,21.08,21.08
ORD-002346,CUST-0291,2023-07-08,Leadership Playbook,Books,1,15.11,15.11
ORD-002347,CUST-0427,2024-11-30,Vitamin C Serum,Beauty,1,25.85,25.85
ORD-002348,CUST-0105,2023-12-04,Face Moisturizer,Beauty,2,20.14,40.28
ORD-002349,CUST-0004,2024-11-19,Smart Watch,Electronics,1,348.31,348.31
ORD-002350,CUST-0417,2023-09-04,Portable Charger,Electronics,1,86.05,86.05
ORD-002351,CUST-0090,2023-03-20,Makeup Brush Set,Beauty,1,36.08,36.08
ORD-002352,CUST-0727,2023-12-11,Air Fryer,Home & Kitchen,3,123.75,371.25
ORD-002353,CUST-0037,2024-11-12,Cotton Hoodie,Clothing,2,45.78,91.56
ORD-002354,CUST-0051,2024-07-05,Yoga Leggings,Clothing,2,47.36,94.72
ORD-002355,CUST-0575,2023-12-31,Cotton Hoodie,Clothing,1,79.49,79.49
ORD-002356,CUST-0706,2023-10-22,Face Moisturizer,Beauty,1,60.27,60.27
ORD-002357,CUST-0108,2024-06-07,Coffee Grinder,Home & Kitchen,2,19.96,39.92
ORD-002358,CUST-0193,2023-12-02,Wireless Headphones,Electronics,2,85.07,170.14
ORD-002359,CUST-0013,2024-10-09,Bed Sheet Set,Home & Kitchen,1,75.67,75.67
ORD-002360,CUST-0101,2023-05-14,Running Shoes,Clothing,1,79.95,79.95
ORD-002361,CUST-0372,2023-12-15,Air Fryer,Home & Kitchen,3,118.56,355.68
ORD-002362,CUST-0074,2023-06-28,Wireless Headphones,Electronics,1,127.48,127.48
ORD-002363,CUST-0676,2023-12-08,Bed Sheet Set,Home & Kitchen,1,38.92,38.92
ORD-002364,CUST-0119,2024-07-07,Yoga Mat,Sports,1,115.33,115.33
ORD-002365,CUST-0360,2024-12-26,Leadership Playbook,Books,2,33.38,66.76
ORD-002366,CUST-0034,2024-09-23,Electric Kettle,Home & Kitchen,1,40.52,40.52
ORD-002367,CUST-0522,2023-11-22,Rain Jacket,Clothing,1,31.39,31.39
ORD-002368,CUST-0833,2023-09-24,Vitamin C Serum,Beauty,1,26.51,26.51
ORD-002369,CUST-0161,2024-02-24,Coffee Grinder,Home & Kitchen,1,71.89,71.89
ORD-002370,CUST-0145,2023-11-21,Cotton Hoodie,Clothing,1,83.49,83.49
ORD-002371,CUST-0638,2024-11-29,Healthy Meal Prep,Books,4,26.31,105.24
ORD-002372,CUST-0036,2024-11-19,Bluetooth Speaker,Electronics,2,134.18,268.36
ORD-002373,CUST-0649,2023-11-11,Denim Jacket,Clothing,1,31.47,31.47
ORD-002374,CUST-0087,2024-07-08,Business Handbook,Books,2,20.06,40.12
ORD-002375,CUST-0278,2024-03-14,Wireless Headphones,Electronics,1,42.14,42.14
ORD-002376,CUST-0398,2023-03-29,Wireless Headphones,Electronics,2,126.76,253.52
ORD-002377,CUST-0020,2024-03-25,Smart Watch,Electronics,1,42.11,42.11
ORD-002378,CUST-0111,2023-11-13,Coffee Grinder,Home & Kitchen,2,42.17,84.34
ORD-002379,CUST-0007,2024-12-01,Cotton Hoodie,Clothing,1,30.57,30.57
ORD-002380,CUST-0526,2023-08-17,Bluetooth Speaker,Electronics,2,62.59,125.18
ORD-002381,CUST-0285,2024-11-05,Cotton Hoodie,Clothing,1,45.12,45.12
ORD-002382,CUST-0807,2024-01-04,Cotton Hoodie,Clothing,2,78.03,156.06
ORD-002383,CUST-0348,2024-06-17,Vitamin C Serum,Beauty,4,8.35,33.40
ORD-002384,CUST-0179,2024-12-06,Wireless Headphones,Electronics,1,207.49,207.49
ORD-002385,CUST-0550,2023-01-01,Air Fryer,Home & Kitchen,2,255.73,511.46
ORD-002386,CUST-0240,2024-11-09,Smart Watch,Electronics,2,62.24,124.48
ORD-002387,CUST-0753,2024-12-13,Cotton Hoodie,Clothing,1,79.57,79.57
ORD-002388,CUST-0494,2024-06-23,Graphic T-Shirt,Clothing,1,60.35,60.35
ORD-002389,CUST-0278,2024-11-18,Coffee Grinder,Home & Kitchen,1,19.49,19.49
ORD-002390,CUST-0390,2023-11-12,Vitamin C Serum,Beauty,1,13.78,13.78
ORD-002391,CUST-0585,2024-05-04,Makeup Brush Set,Beauty,1,18.88,18.88
ORD-002392,CUST-0118,2023-07-31,Coffee Grinder,Home & Kitchen,1,119.35,119.35
ORD-002393,CUST-0512,2024-01-12,Smart Watch,Electronics,1,134.10,134.10
ORD-002394,CUST-0652,2024-03-21,Yoga Mat,Sports,1,126.33,126.33
ORD-002395,CUST-0115,2024-12-14,Smart Watch,Electronics,1,95.28,95.28
ORD-002396,CUST-0003,2023-04-28,Bluetooth Speaker,Electronics,2,61.11,122.22
ORD-002397,CUST-0654,2024-06-30,Air Fryer,Home & Kitchen,2,109.35,218.70
ORD-002398,CUST-0343,2023-04-09,Running Shoes,Clothing,1,46.16,46.16
ORD-002399,CUST-0003,2024-10-05,USB-C Hub,Electronics,1,94.32,94.32
ORD-002400,CUST-0371,2023-06-23,Bed Sheet Set,Home & Kitchen,3,41.23,123.69
ORD-002401,CUST-0229,2023-04-01,Yoga Mat,Sports,1,26.00,26.00
ORD-002402,CUST-0043,2023-10-02,Wireless Headphones,Electronics,2,55.98,111.96
ORD-002403,CUST-0622,2023-01-17,Yoga Mat,Sports,2,37.92,75.84
ORD-002404,CUST-0016,2024-12-11,Running Shoes,Clothing,1,29.90,29.90
ORD-002405,CUST-0006,2024-06-02,Cotton Hoodie,Clothing,1,63.45,63.45
