order_id,customer_id,order_date,product_name,category,quantity,unit_price,revenue
ORD-001481,CUST-0477,2024-12-03,Coffee Grinder,Home & Kitchen,3,125.75,377.25
ORD-001482,CUST-0309,2023-10-03,Python Crash Course,Books,1,10.33,10.33
ORD-001483,CUST-0164,2023-02-28,Wireless Headphones,Electronics,1,349.19,349.19
ORD-001484,CUST-0255,2024-01-18,Smart Watch,Electronics,1,354.54,354.54
ORD-001485,CUST-0221,2023-11-04,Coffee Grinder,Home & Kitchen,3,20.54,
ORD-001486,CUST-0049,2023-01-01,Portable Charger,Electronics,3,208.99,626.97
ORD-001487,CUST-0078,2024-10-30,Body Lotion,Beauty,1,12.68,12.68
ORD-001488,CUST-0350,2023-01-06,Air Fryer,Home & Kitchen,1,126.24,126.24
ORD-001489,CUST-0005,2023-12-09,Healthy Meal Prep,Books,1,19.85,19.85
ORD-001490,CUST-0231,2024-01-12,Smart Watch,Electronics,2,186.35,372.70
ORD-001491,CUST-0249,2024-07-16,Makeup Brush Set,Beauty,3,8.23,
ORD-001492,CUST-0169,2023-03-16,Bed Sheet Set,Home & Kitchen,1,39.65,39.65
ORD-001493,CUST-0267,2023-05-11,Resistance Bands,Sports,1,26.34,
ORD-001494,CUST-0132,2023-10-24,Kitchen Knife Set,Home & Kitchen,1,122.40,
ORD-001495,CUST-0142,2024-12-30,Robot Vacuum,Home & Kitchen,3,261.14,783.42
ORD-001496,CUST-0071,2023-12-15,Smart Watch,Electronics,1,137.77,137.77
ORD-001497,CUST-0019,2024-01-04,Cotton Hoodie,Clothing,1,44.20,
ORD-001498,CUST-0333,2023-11-27,Bed Sheet Set,Home & Kitchen,2,119.49,238.98
ORD-001499,CUST-0042,2024-06-23,Wireless Headphones,Electronics,3,61.01,183.03
ORD-001500,CUST-0424,2024-03-05,Vitamin C Serum,Beauty,2,19.78,
ORD-001501,CUST-0056,2024-10-25,Healthy Meal Prep,Books,1,24.61,
ORD-001502,CUST-0127,2023-04-25,Smart Watch,Electronics,1,91.06,91.06
ORD-001503,CUST-0158,2024-12-06,Air Fryer,Home & Kitchen,1,256.91,256.91
ORD-001504,CUST-0089,2024-08-14,Portable Charger,Electronics,4,58.44,
ORD-001505,CUST-0096,2023-08-13,Foam Roller,Sports,2,63.22,
ORD-001506,CUST-0091,2024-10-06,Vitamin C Serum,Beauty,1,61.12,61.12
ORD-001507,CUST-0196,2024-07-25,Yoga Mat,Sports,1,26.45,26.45
ORD-001508,CUST-0101,2023-01-01,Wireless Headphones,Electronics,2,201.71,
ORD-001509,CUST-0015,2023-11-23,Smart Watch,Electronics,2,191.97,
ORD-001510,CUST-0293,2023-12-19,Cotton Hoodie,Clothing,1,61.24,61.24
ORD-001511,CUST-0016,2024-11-07,Air Fryer,Home & Kitchen,2,254.94,
ORD-001512,CUST-0227,2023-04-05,Hair Dryer,Beauty,1,19.12,
ORD-001513,CUST-0259,2024-08-22,USB-C Hub,Electronics,2,41.74,83.48
ORD-001514,CUST-0007,2023-12-14,Air Fryer,Home & Kitchen,1,256.05,256.05
ORD-001515,CUST-0011,2024-06-14,Body Lotion,Beauty,2,12.45,
ORD-001516,CUST-0006,2024-11-08,Graphic T-Shirt,Clothing,3,56.43,
ORD-001517,CUST-0452,2023-07-24,Denim Jacket,Clothing,1,55.53,
ORD-001518,CUST-0123,2023-02-24,Smart Watch,Electronics,1,137.58,
ORD-001519,CUST-0035,2023-11-23,Finance Basics,Books,2,14.61,29.22
ORD-001520,CUST-0050,2023-09-17,Air Fryer,Home & Kitchen,1,20.53,20.53
ORD-001521,CUST-0266,2024-11-10,Cotton Hoodie,Clothing,1,31.15,31.15
ORD-001522,CUST-0394,2024-11-17,Bed Sheet Set,Home & Kitchen,1,123.44,123.44
ORD-001523,CUST-0310,2024-02-22,Business Handbook,Books,1,10.16,10.16
ORD-001524,CUST-0112,2023-12-06,Kitchen Knife Set,Home & Kitchen,1,19.72,19.72
ORD-001525,CUST-0016,2023-06-17,Coffee Grinder,Home & Kitchen,1,125.50,
ORD-001526,CUST-0247,2024-12-05,Vitamin C Serum,Beauty,1,20.05,20.05
ORD-001527,CUST-0155,2024-12-09,Wireless Headphones,Electronics,1,60.35,
ORD-001528,CUST-0058,2024-08-26,Face Moisturizer,Beauty,1,20.00,20.00
ORD-001529,CUST-0001,2023-02-11,Smart Watch,Electronics,1,353.38,
ORD-001530,CUST-0041,2023-04-29,Running Shoes,Clothing,3,44.17,132.51
ORD-001531,CUST-0447,2023-03-22,Yoga Leggings,Clothing,1,28.24,28.24
ORD-001532,CUST-0409,2024-01-26,Bluetooth Speaker,Electronics,2,92.16,
ORD-001533,CUST-0262,2024-12-21,Business Handbook,Books,3,19.38,58.14
ORD-001534,CUST-0071,2024-10-01,Yoga Leggings,Clothing,2,80.78,
ORD-001535,CUST-0261,2023-05-02,Vitamin C Serum,Beauty,1,35.11,35.11
ORD-001536,CUST-0091,2024-03-03,Smart Watch,Electronics,1,42.34,
ORD-001537,CUST-0248,2023-07-14,Mechanical Keyboard,Electronics,1,90.11,90.11
ORD-001538,CUST-0071,2024-11-21,Smart Watch,Electronics,2,205.93,411.86
ORD-001539,CUST-0367,2024-04-04,Denim Jacket,Clothing,1,60.90,
ORD-001540,CUST-0001,2024-05-20,Cotton Hoodie,Clothing,2,58.00,
ORD-001541,CUST-0008,2024-08-11,Face Moisturizer,Beauty,1,8.03,8.03
ORD-001542,CUST-0297,2023-05-05,Mechanical Keyboard,Electronics,1,343.11,
ORD-001543,CUST-0462,2024-10-04,Data Analytics Primer,Books,1,25.34,25.34
ORD-001544,CUST-0079,2023-11-25,Wireless Headphones,Electronics,1,363.67,363.67
ORD-001545,CUST-0016,2023-10-15,USB-C Hub,Electronics,1,94.85,94.85
ORD-001546,CUST-0011,2024-12-12,Face Moisturizer,Beauty,1,63.55,
ORD-001547,CUST-0281,2023-03-04,Mechanical Keyboard,Electronics,2,135.33,
ORD-001548,CUST-0101,2023-09-19,Data Analytics Primer,Books,2,6.95,13.90
ORD-001549,CUST-0086,2024-05-04,Smart Watch,Electronics,1,37.00,37.00
ORD-001550,CUST-0053,2023-06-28,Vitamin C Serum,Beauty,1,17.95,17.95
ORD-001551,CUST-0242,2024-06-16,Mechanical Keyboard,Electronics,2,207.58,
ORD-001552,CUST-0204,2024-10-31,Mechanical Keyboard,Electronics,1,134.51,
ORD-001553,CUST-0488,2024-03-15,Body Lotion,Beauty,2,36.13,
ORD-001554,CUST-0013,2024-09-03,Vitamin C Serum,Beauty,1,26.52,
ORD-001555,CUST-0073,2023-11-03,Bed Sheet Set,Home & Kitchen,1,245.95,245.95
ORD-001556,CUST-0014,2023-08-13,Yoga Mat,Sports,1,61.38,
ORD-001557,CUST-0020,2024-08-11,Graphic T-Shirt,Clothing,2,30.64,
ORD-001558,CUST-0126,2024-08-08,Running Shoes,Clothing,1,41.57,41.57
ORD-001559,CUST-0105,2023-04-26,Wireless Headphones,Electronics,1,38.80,38.80
ORD-001560,CUST-0030,2024-10-13,Wireless Headphones,Electronics,1,190.35,190.35
ORD-001561,CUST-0487,2024-11-18,Denim Jacket,Clothing,1,63.44,63.44
ORD-001562,CUST-0268,2023-12-02,Smart Watch,Electronics,1,209.53,209.53
ORD-001563,CUST-0003,2023-11-26,Body Lotion,Beauty,1,60.82,60.82
ORD-001564,CUST-0047,2023-10-07,Wireless Headphones,Electronics,3,134.45,
ORD-001565,CUST-0075,2023-07-10,Kitchen Knife Set,Home & Kitchen,1,109.72,
ORD-001566,CUST-0001,2023-04-10,Finance Basics,Books,2,7.21,14.42
ORD-001567,CUST-0437,2024-08-27,Face Moisturizer,Beauty,3,18.81,
ORD-001568,CUST-0034,2023-05-27,Wireless Headphones,Electronics,3,201.13,603.39
ORD-001569,CUST-0025,2024-02-09,Portable Charger,Electronics,1,188.91,188.91
ORD-001570,CUST-0157,2023-11-19,Water Bottle,Sports,1,25.63,25.63
ORD-001571,CUST-0492,2024-09-08,Yoga Leggings,Clothing,1,61.69,61.69
ORD-001572,CUST-0176,2023-10-05,Face Moisturizer,Beauty,1,8.35,
ORD-001573,CUST-0100,2023-03-16,Denim Jacket,Clothing,2,55.30,
ORD-001574,CUST-0055,2023-07-16,Kitchen Knife Set,Home & Kitchen,1,20.44,20.44
ORD-001575,CUST-0074,2024-11-25,Coffee Grinder,Home & Kitchen,2,118.88,
ORD-001576,CUST-0437,2024-09-21,Wireless Headphones,Electronics,1,209.87,
ORD-001577,CUST-0010,2023-01-18,Bed Sheet Set,Home & Kitchen,1,40.20,40.20
ORD-001578,CUST-0001,2023-06-04,Wireless Headphones,Electronics,1,40.38,40.38
ORD-001579,CUST-0339,2024-02-25,Yoga Mat,Sports,2,68.35,136.70
ORD-001580,CUST-0355,2023-03-30,Face Moisturizer,Beauty,2,8.11,
ORD-001581,CUST-0236,2024-12-02,Yoga Mat,Sports,1,9.96,9.96
ORD-001582,CUST-0044,2024-01-27,Wireless Headphones,Electronics,3,40.53,121.59
ORD-001583,CUST-0005,2024-08-18,Python Crash Course,Books,1,20.05,20.05
ORD-001584,CUST-0056,2024-04-06,Yoga Mat,Sports,2,10.53,21.06
ORD-001585,CUST-0437,2023-02-21,Data Analytics Primer,Books,1,32.95,
ORD-001586,CUST-0417,2024-08-14,Business Handbook,Books,3,19.65,
ORD-001587,CUST-0250,2024-05-23,Makeup Brush Set,Beauty,1,17.91,
ORD-001588,CUST-0162,2023-04-22,Air Fryer,Home & Kitchen,1,19.39,
ORD-001589,CUST-0177,2024-12-25,Wireless Headphones,Electronics,2,368.85,737.70
ORD-001590,CUST-0099,2023-04-26,Wireless Headphones,Electronics,2,60.74,
ORD-001591,CUST-0002,2024-06-15,Data Analytics Primer,Books,1,15.15,
ORD-001592,CUST-0068,2023-12-10,Smart Watch,Electronics,2,350.77,701.54
ORD-001593,CUST-0081,2023-03-14,Vitamin C Serum,Beauty,4,26.11,
ORD-001594,CUST-0058,2024-07-02,Robot Vacuum,Home & Kitchen,1,124.33,124.33
ORD-001595,CUST-0129,2024-01-27,Coffee Grinder,Home & Kitchen,2,119.79,239.58
ORD-001596,CUST-0150,2023-02-03,Bed Sheet Set,Home & Kitchen,4,73.77,295.08
ORD-001597,CUST-0067,2024-12-13,Running Shoes,Clothing,1,20.18,20.18
ORD-001598,CUST-0009,2023-07-09,Smart Watch,Electronics,3,91.98,275.94
ORD-001599,CUST-0271,2023-08-10,Running Shoes,Clothing,1,62.78,62.78
ORD-001600,CUST-0015,2024-03-21,Air Fryer,Home & Kitchen,1,256.49,256.49
ORD-001601,CUST-0010,2023-11-08,Denim Jacket,Clothing,2,58.04,116.08
ORD-001602,CUST-0228,2023-01-16,Cotton Hoodie,Clothing,2,60.71,
ORD-001603,CUST-0007,2023-04-05,USB-C Hub,Electronics,1,41.67,41.67
ORD-001604,CUST-0007,2024-03-01,Cotton Hoodie,Clothing,2,19.62,
ORD-001605,CUST-0014,2023-02-08,Air Fryer,Home & Kitchen,2,243.20,486.40
ORD-001606,CUST-0024,2023-06-11,Air Fryer,Home & Kitchen,1,42.39,42.39
ORD-001607,CUST-0083,2024-08-13,Wireless Headphones,Electronics,3,136.22,408.66
ORD-001608,CUST-0418,2023-10-29,Running Shoes,Clothing,1,46.76,46.76
ORD-001609,CUST-0062,2024-06-09,Air Fryer,Home & Kitchen,1,20.72,
ORD-001610,CUST-0016,2024-06-17,Graphic T-Shirt,Clothing,1,30.55,
ORD-001611,CUST-0174,2024-08-20,Kitchen Knife Set,Home & Kitchen,1,21.02,21.02
ORD-001612,CUST-0443,2024-11-24,Body Lotion,Beauty,1,26.38,26.38
ORD-001613,CUST-0149,2024-04-07,Denim Jacket,Clothing,1,43.01,43.01
ORD-001614,CUST-0050,2024-06-07,Graphic T-Shirt,Clothing,1,63.34,63.34
ORD-001615,CUST-0034,2024-07-06,Denim Jacket,Clothing,2,56.00,112.00
ORD-001616,CUST-0038,2024-02-04,Coffee Grinder,Home & Kitchen,2,40.18,
ORD-001617,CUST-0001,2023-05-04,Air Fryer,Home & Kitchen,3,118.20,
ORD-001618,CUST-0135,2023-02-11,Cotton Hoodie,Clothing,1,31.81,
ORD-001619,CUST-0004,2023-09-16,Running Shoes,Clothing,1,20.31,
ORD-001620,CUST-0241,2023-08-21,USB-C Hub,Electronics,1,89.76,89.76
ORD-001621,CUST-0188,2023-01-26,Sunscreen SPF 50,Beauty,1,59.80,59.80
ORD-001622,CUST-0427,2023-02-13,Smart Watch,Electronics,1,366.28,366.28
ORD-001623,CUST-0073,2023-07-13,Robot Vacuum,Home & Kitchen,1,76.16,76.16
ORD-001624,CUST-0147,2024-02-15,Denim Jacket,Clothing,2,83.70,
ORD-001625,CUST-0032,2024-12-06,Trail Backpack,Sports,3,9.92,29.76
ORD-001626,CUST-0245,2024-11-27,Hair Dryer,Beauty,1,33.89,33.89
ORD-001627,CUST-0004,2023-12-19,Bed Sheet Set,Home & Kitchen,1,71.35,
ORD-001628,CUST-0433,2023-01-07,USB-C Hub,Electronics,1,357.79,357.79
ORD-001629,CUST-0157,2024-07-09,Cotton Hoodie,Clothing,1,57.41,57.41
ORD-001630,CUST-0218,2024-12-22,Bed Sheet Set,Home & Kitchen,1,20.39,20.39
ORD-001631,CUST-0134,2023-11-26,Air Fryer,Home & Kitchen,1,70.56,
ORD-001632,CUST-0157,2023-11-23,USB-C Hub,Electronics,3,131.80,
ORD-001633,CUST-0090,2024-05-10,Business Handbook,Books,3,15.61,46.83
ORD-001634,CUST-0268,2023-12-16,Graphic T-Shirt,Clothing,1,45.55,45.55
ORD-001635,CUST-0416,2023-08-05,Face Moisturizer,Beauty,1,8.13,8.13
ORD-001636,CUST-0154,2023-11-21,Business Handbook,Books,1,15.35,15.35
ORD-001637,CUST-0287,2023-04-03,Cotton Hoodie,Clothing,1,45.13,
ORD-001638,CUST-0092,2024-11-03,Sunscreen SPF 50,Beauty,1,60.71,60.71
ORD-001639,CUST-0177,2024-05-17,Bluetooth Speaker,Electronics,4,39.17,156.68
ORD-001640,CUST-0021,2024-10-07,Wireless Headphones,Electronics,1,208.30,208.30
ORD-001641,CUST-0154,2023-03-10,Body Lotion,Beauty,3,13.11,39.33
ORD-001642,CUST-0084,2024-10-23,Cotton Hoodie,Clothing,1,82.46,82.46
ORD-001643,CUST-0330,2024-12-31,Face Moisturizer,Beauty,1,19.72,19.72
ORD-001644,CUST-0003,2024-12-18,Smart Watch,Electronics,1,137.36,137.36
ORD-001645,CUST-0258,2024-04-24,Business Handbook,Books,1,10.48,10.48
ORD-001646,CUST-0026,2023-02-17,Portable Charger,Electronics,1,89.47,
ORD-001647,CUST-0352,2023-07-24,Robot Vacuum,Home & Kitchen,1,40.54,
ORD-001648,CUST-0108,2024-10-07,Sunscreen SPF 50,Beauty,1,61.33,61.33
ORD-001649,CUST-0118,2024-01-25,Cotton Hoodie,Clothing,1,61.11,
ORD-001650,CUST-0053,2024-12-15,Bed Sheet Set,Home & Kitchen,1,38.02,38.02
ORD-001651,CUST-0009,2024-01-06,Finance Basics,Books,1,10.53,10.53
ORD-001652,CUST-0111,2024-03-12,Wireless Headphones,Electronics,1,353.98,
ORD-001653,CUST-0292,2024-12-19,Coffee Grinder,Home & Kitchen,1,115.63,115.63
ORD-001654,CUST-0026,2024-12-27,Yoga Mat,Sports,1,68.02,68.02
ORD-001655,CUST-0250,2023-09-28,Cotton Hoodie,Clothing,2,59.36,
ORD-001656,CUST-0133,2023-01-03,Coffee Grinder,Home & Kitchen,1,79.25,79.25
ORD-001657,CUST-0034,2023-12-23,Portable Charger,Electronics,4,37.30,149.20
ORD-001658,CUST-0016,2024-10-17,Rain Jacket,Clothing,2,21.21,42.42
ORD-001659,CUST-0268,2024-02-13,Electric Kettle,Home & Kitchen,1,122.67,
ORD-001660,CUST-0103,2024-02-25,Bluetooth Speaker,Electronics,2,134.64,269.28
ORD-001661,CUST-0356,2023-02-04,Running Shoes,Clothing,1,46.92,46.92
ORD-001662,CUST-0130,2024-05-18,Coffee Grinder,Home & Kitchen,1,20.48,
ORD-001663,CUST-0123,2023-11-18,Bluetooth Speaker,Electronics,1,91.40,91.40
ORD-001664,CUST-0234,2023-12-11,Yoga Mat,Sports,3,16.31,48.93
ORD-001665,CUST-0089,2023-09-07,Robot Vacuum,Home & Kitchen,1,78.03,78.03
ORD-001666,CUST-0081,2024-08-07,Cotton Hoodie,Clothing,1,42.19,42.19
ORD-001667,CUST-0314,2024-08-19,Kitchen Knife Set,Home & Kitchen,1,38.36,
ORD-001668,CUST-0121,2024-11-10,Body Lotion,Beauty,3,22.88,68.64
ORD-001669,CUST-0163,2023-11-14,Data Analytics Primer,Books,1,10.55,
ORD-001670,CUST-0421,2024-06-03,Running Shoes,Clothing,1,45.34,45.34
ORD-001671,CUST-0486,2024-12-10,Smart Watch,Electronics,2,39.77,79.54
ORD-001672,CUST-0069,2024-09-26,Bluetooth Speaker,Electronics,1,92.77,92.77
ORD-001673,CUST-0419,2023-02-24,Air Fryer,Home & Kitchen,4,124.21,496.84
ORD-001674,CUST-0033,2023-01-15,Air Fryer,Home & Kitchen,2,123.59,
ORD-001675,CUST-0053,2024-05-18,Foam Roller,Sports,2,60.84,
ORD-001676,CUST-0294,2023-09-18,Running Shoes,Clothing,1,44.50,44.50
ORD-001677,CUST-0210,2023-01-24,Cotton Hoodie,Clothing,1,45.87,
ORD-001678,CUST-0033,2024-02-21,Running Shoes,Clothing,1,72.62,
ORD-001679,CUST-0013,2024-09-03,Adjustable Dumbbell,Sports,1,16.80,
ORD-001680,CUST-0094,2024-05-05,Vitamin C Serum,Beauty,1,8.22,
ORD-001681,CUST-0472,2024-04-02,Wireless Headphones,Electronics,3,40.45,121.35
ORD-001682,CUST-0482,2024-06-09,Air Fryer,Home & Kitchen,1,19.56,19.56
ORD-001683,CUST-0291,2024-09-12,Robot Vacuum,Home & Kitchen,2,247.76,495.52
ORD-001684,CUST-0418,2024-11-24,Wireless Headphones,Electronics,2,61.79,
ORD-001685,CUST-0111,2023-12-22,Denim Jacket,Clothing,2,81.06,162.12
ORD-001686,CUST-0203,2024-07-29,Running Shoes,Clothing,2,20.30,40.60
ORD-001687,CUST-0007,2023-10-29,Foam Roller,Sports,2,125.19,
ORD-001688,CUST-0474,2024-06-23,Yoga Mat,Sports,2,25.04,50.08
ORD-001689,CUST-0354,2024-11-16,USB-C Hub,Electronics,2,137.08,
ORD-001690,CUST-0010,2023-01-02,Cotton Hoodie,Clothing,2,77.65,
ORD-001691,CUST-0001,2024-03-19,Business Handbook,Books,2,18.43,36.86
ORD-001692,CUST-0010,2023-10-16,Robot Vacuum,Home & Kitchen,1,228.40,228.40
ORD-001693,CUST-0209,2023-12-29,Smart Watch,Electronics,1,335.89,335.89
ORD-001694,CUST-0013,2024-01-02,Face Moisturizer,Beauty,1,36.21,36.21
ORD-001695,CUST-0474,2024-10-20,Vitamin C Serum,Beauty,2,25.67,51.34
ORD-001696,CUST-0307,2023-09-16,Smart Watch,Electronics,2,194.78,389.56
ORD-001697,CUST-0121,2024-12-24,Foam Roller,Sports,1,24.10,
ORD-001698,CUST-0071,2024-03-05,Kitchen Knife Set,Home & Kitchen,3,40.75,122.25
ORD-001699,CUST-0071,2024-09-18,Kitchen Knife Set,Home & Kitchen,1,38.58,38.58
ORD-001700,CUST-0064,2023-04-23,Air Fryer,Home & Kitchen,2,124.31,248.62
ORD-001701,CUST-0112,2023-11-10,Coffee Grinder,Home & Kitchen,4,20.37,81.48
ORD-001702,CUST-0464,2024-09-01,Business Handbook,Books,1,24.99,24.99
ORD-001703,CUST-0379,2023-04-03,Smart Watch,Electronics,3,323.27,969.81
ORD-001704,CUST-0003,2023-11-26,Wireless Headphones,Electronics,1,59.31,59.31
ORD-001705,CUST-0493,2024-01-03,USB-C Hub,Electronics,1,42.39,
ORD-001706,CUST-0294,2023-02-06,Wireless Headphones,Electronics,1,38.86,38.86
ORD-001707,CUST-0169,2024-03-26,Yoga Mat,Sports,1,59.49,59.49
ORD-001708,CUST-0178,2024-12-30,Cotton Hoodie,Clothing,1,58.71,
ORD-001709,CUST-0431,2024-07-04,Kitchen Knife Set,Home & Kitchen,1,21.15,21.15
ORD-001710,CUST-0029,2023-11-22,Smart Watch,Electronics,1,83.93,
ORD-001711,CUST-0476,2024-08-12,Face Moisturizer,Beauty,1,7.99,7.99
ORD-001712,CUST-0012,2023-10-26,Vitamin C Serum,Beauty,2,13.18,
ORD-001713,CUST-0128,2023-08-03,Running Shoes,Clothing,1,61.44,
ORD-001714,CUST-0024,2024-11-30,Wireless Headphones,Electronics,1,93.26,93.26
ORD-001715,CUST-0088,2024-04-20,Yoga Leggings,Clothing,3,81.76,245.28
ORD-001716,CUST-0150,2024-07-18,Graphic T-Shirt,Clothing,2,19.71,39.42
ORD-001717,CUST-0391,2023-05-06,Yoga Mat,Sports,1,9.39,
ORD-001718,CUST-0292,2024-11-09,Face Moisturizer,Beauty,3,26.43,
ORD-001719,CUST-0291,2023-10-02,Cotton Hoodie,Clothing,1,30.94,30.94
ORD-001720,CUST-0254,2023-04-30,Cotton Hoodie,Clothing,1,76.41,
ORD-001721,CUST-0080,2023-03-13,Wireless Headphones,Electronics,2,342.96,
ORD-001722,CUST-0096,2023-05-18,Yoga Mat,Sports,2,26.06,52.12
ORD-001723,CUST-0064,2024-01-12,Mechanical Keyboard,Electronics,1,90.43,90.43
ORD-001724,CUST-0301,2024-06-19,USB-C Hub,Electronics,1,62.70,62.70
ORD-001725,CUST-0410,2023-04-16,Water Bottle,Sports,1,65.99,65.99
ORD-001726,CUST-0406,2024-06-28,Cotton Hoodie,Clothing,1,31.75,31.75
ORD-001727,CUST-0155,2023-01-18,Vitamin C Serum,Beauty,1,35.11,35.11
ORD-001728,CUST-0088,2024-12-13,Cotton Hoodie,Clothing,2,45.10,
ORD-001729,CUST-0027,2023-09-16,Rain Jacket,Clothing,1,83.34,83.34
ORD-001730,CUST-0039,2023-12-29,Wireless Headphones,Electronics,1,39.94,39.94
ORD-001731,CUST-0002,2024-03-20,Vitamin C Serum,Beauty,1,33.61,
ORD-001732,CUST-0001,2024-12-08,Data Analytics Primer,Books,1,36.03,36.03
ORD-001733,CUST-0306,2024-04-24,Resistance Bands,Sports,1,63.04,63.04
ORD-001734,CUST-0052,2024-03-10,Wireless Headphones,Electronics,2,210.55,
ORD-001735,CUST-0184,2024-11-20,Smart Watch,Electronics,1,38.95,
ORD-001736,CUST-0421,2023-06-28,Smart Watch,Electronics,1,327.62,327.62
ORD-001737,CUST-0015,2024-05-27,Air Fryer,Home & Kitchen,1,39.79,
ORD-001738,CUST-0380,2024-03-09,Bluetooth Speaker,Electronics,1,129.42,
ORD-001739,CUST-0299,2023-05-28,Graphic T-Shirt,Clothing,1,31.09,31.09
ORD-001740,CUST-0178,2024-02-09,Coffee Grinder,Home & Kitchen,1,40.06,40.06
ORD-001741,CUST-0489,2024-11-07,Bed Sheet Set,Home & Kitchen,2,116.30,232.60
ORD-001742,CUST-0249,2024-11-21,Face Moisturizer,Beauty,2,8.12,
ORD-001743,CUST-0034,2023-04-07,Kitchen Knife Set,Home & Kitchen,2,72.48,144.96
ORD-001744,CUST-0008,2024-09-13,Cotton Hoodie,Clothing,1,84.15,
ORD-001745,CUST-0376,2024-02-27,Cotton Hoodie,Clothing,1,47.51,
ORD-001746,CUST-0098,2024-01-26,Smart Watch,Electronics,1,200.30,200.30
ORD-001747,CUST-0095,2024-05-15,Smart Watch,Electronics,1,364.92,364.92
ORD-001748,CUST-0491,2023-12-26,Coffee Grinder,Home & Kitchen,1,239.51,
ORD-001749,CUST-0059,2024-10-25,Robot Vacuum,Home & Kitchen,2,20.42,40.84
ORD-001750,CUST-0024,2023-02-04,Air Fryer,Home & Kitchen,1,40.21,
ORD-001751,CUST-0001,2024-12-31,Wireless Headphones,Electronics,1,131.99,
ORD-001752,CUST-0331,2024-06-02,Vitamin C Serum,Beauty,1,7.86,7.86
ORD-001753,CUST-0092,2023-07-12,Graphic T-Shirt,Clothing,1,82.86,
ORD-001754,CUST-0004,2023-08-26,Resistance Bands,Sports,1,62.17,62.17
ORD-001755,CUST-0060,2024-09-03,Resistance Bands,Sports,2,10.13,20.26
ORD-001756,CUST-0135,2023-07-27,Yoga Mat,Sports,1,67.63,67.63
ORD-001757,CUST-0090,2023-04-22,Foam Roller,Sports,3,119.42,358.26
ORD-001758,CUST-0092,2023-09-02,Vitamin C Serum,Beauty,2,24.57,49.14
ORD-001759,CUST-0065,2023-12-14,Robot Vacuum,Home & Kitchen,1,74.49,74.49
ORD-001760,CUST-0245,2024-10-21,Vitamin C Serum,Beauty,1,18.18,
ORD-001761,CUST-0003,2024-10-04,Yoga Mat,Sports,1,122.97,122.97
ORD-001762,CUST-0178,2024-02-29,Denim Jacket,Clothing,1,61.03,61.03
ORD-001763,CUST-0218,2023-12-12,Wireless Headphones,Electronics,1,42.23,42.23
ORD-001764,CUST-0230,2024-06-14,Resistance Bands,Sports,2,126.35,
ORD-001765,CUST-0002,2024-08-15,Coffee Grinder,Home & Kitchen,1,120.97,
ORD-001766,CUST-0088,2024-06-23,Business Handbook,Books,1,19.66,19.66
ORD-001767,CUST-0213,2023-10-09,Bluetooth Speaker,Electronics,1,40.09,40.09
ORD-001768,CUST-0006,2023-09-08,Air Fryer,Home & Kitchen,1,39.78,
ORD-001769,CUST-0067,2024-09-02,Cotton Hoodie,Clothing,2,31.24,62.48
ORD-001770,CUST-0456,2023-07-13,Face Moisturizer,Beauty,1,54.79,
ORD-001771,CUST-0458,2023-02-28,Wireless Headphones,Electronics,1,62.58,
ORD-001772,CUST-0382,2024-06-05,Electric Kettle,Home & Kitchen,3,248.98,
ORD-001773,CUST-0411,2024-04-05,Bluetooth Speaker,Electronics,2,340.37,680.74
ORD-001774,CUST-0458,2024-11-18,Resistance Bands,Sports,2,24.91,
ORD-001775,CUST-0009,2023-12-31,Mechanical Keyboard,Electronics,1,133.45,133.45
ORD-001776,CUST-0043,2024-12-26,Denim Jacket,Clothing,1,46.80,
ORD-001777,CUST-0027,2024-12-23,Portable Charger,Electronics,1,60.50,
ORD-001778,CUST-0085,2023-12-06,Sunscreen SPF 50,Beauty,3,60.80,182.40
ORD-001779,CUST-0125,2024-11-08,Data Analytics Primer,Books,1,36.22,36.22
ORD-001780,CUST-0015,2024-07-25,Vitamin C Serum,Beauty,2,12.29,
ORD-001781,CUST-0056,2023-08-31,Air Fryer,Home & Kitchen,1,262.88,
ORD-001782,CUST-0159,2023-11-01,Mechanical Keyboard,Electronics,2,62.96,125.92
ORD-001783,CUST-0019,2024-04-16,Bluetooth Speaker,Electronics,1,88.96,88.96
ORD-001784,CUST-0215,2024-10-05,Air Fryer,Home & Kitchen,1,229.18,229.18
ORD-001785,CUST-0402,2023-11-06,Air Fryer,Home & Kitchen,3,18.90,56.70
ORD-001786,CUST-0444,2024-03-31,Vitamin C Serum,Beauty,1,25.89,
ORD-001787,CUST-0136,2023-08-25,Bed Sheet Set,Home & Kitchen,2,126.72,
ORD-001788,CUST-0002,2023-12-09,Finance Basics,Books,1,9.69,9.69
ORD-001789,CUST-0126,2023-01-08,Wireless Headphones,Electronics,2,41.76,83.52
ORD-001790,CUST-0059,2024-04-24,Bluetooth Speaker,Electronics,2,205.72,
ORD-001791,CUST-0003,2023-11-08,USB-C Hub,Electronics,2,208.63,417.26
ORD-001792,CUST-0221,2023-02-23,Smart Watch,Electronics,3,187.75,563.25
ORD-001793,CUST-0232,2023-12-07,Portable Charger,Electronics,1,38.40,
ORD-001794,CUST-0017,2024-11-17,Wireless Headphones,Electronics,1,197.81,197.81
ORD-001795,CUST-0455,2023-11-14,Smart Watch,Electronics,2,57.10,
ORD-001796,CUST-0039,2023-07-25,Cotton Hoodie,Clothing,1,21.19,21.19
